,Ê±¼ä,Äê,ÔÂ,ÈÕ,Ð¡Ê±,Ç¿¶È±ê¼Ç,Î³¶È,¾­¶È,Ñ¹Á¦,OWD,¹ú¼Ê±àºÅ,ÆøÐýÐòºÅ,ÆøÐý±àºÅ,ÖÕ½á¼ÇÂ¼,¼ä¸ôÐ¡Ê±Êý,Ó¢ÎÄÃû³Æ,½µÓêÁ¿,¼¾½Ú,½µÓêÁ¿µÈ¼¶,form_dt,dispear_dt,peak_dt,lifespan,path_length,impact_area
1426,2013-09-26 00:00:00,2013,9,26,0,4,32.2,143.4,965,38,0,22,1320,1,6,Pabuk,0.0,Çï,1,2013-09-19 06:00:00,2013-09-27 06:00:00,2013-09-27 00:00:00,691200.0,4403.206927625664,464881.9771534246
1427,2013-09-26 06:00:00,2013,9,26,6,4,33.8,145.2,965,35,0,22,1320,1,6,Pabuk,0.0,Çï,1,2013-09-19 06:00:00,2013-09-27 06:00:00,2013-09-27 00:00:00,691200.0,4403.206927625664,464881.9771534246
1428,2013-09-26 12:00:00,2013,9,26,12,4,35.1,147.2,965,35,0,22,1320,1,6,Pabuk,0.0,Çï,1,2013-09-19 06:00:00,2013-09-27 06:00:00,2013-09-27 00:00:00,691200.0,4403.206927625664,464881.9771534246
1429,2013-09-26 18:00:00,2013,9,26,18,4,37.2,149.6,970,33,0,22,1320,1,6,Pabuk,0.0,Çï,1,2013-09-19 06:00:00,2013-09-27 06:00:00,2013-09-27 00:00:00,691200.0,4403.206927625664,464881.9771534246
1430,2013-09-27 00:00:00,2013,9,27,0,9,39.8,152.2,982,25,0,22,1320,1,6,Pabuk,0.0,Çï,1,2013-09-19 06:00:00,2013-09-27 06:00:00,2013-09-27 00:00:00,691200.0,4403.206927625664,464881.9771534246
1431,2013-09-27 06:00:00,2013,9,27,6,9,42.5,156.5,985,20,0,22,1320,1,6,Pabuk,0.0,Çï,1,2013-09-19 06:00:00,2013-09-27 06:00:00,2013-09-27 00:00:00,691200.0,4403.206927625664,464881.9771534246
1432,2013-09-25 18:00:00,2013,9,25,18,1,14.9,118.3,1006,13,0,23,1321,0,6,Wutip,0.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1433,2013-09-26 00:00:00,2013,9,26,0,1,14.8,118.1,1006,13,0,23,1321,0,6,Wutip,0.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1434,2013-09-26 06:00:00,2013,9,26,6,1,14.6,118.0,1004,15,0,23,1321,0,6,Wutip,0.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1435,2013-09-26 12:00:00,2013,9,26,12,1,14.9,117.9,1004,15,0,23,1321,0,6,Wutip,0.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1436,2013-09-26 18:00:00,2013,9,26,18,1,15.5,117.7,1004,15,0,23,1321,0,6,Wutip,0.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1437,2013-09-27 00:00:00,2013,9,27,0,1,16.2,117.2,1004,15,0,23,1321,0,6,Wutip,10.5,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1438,2013-09-27 06:00:00,2013,9,27,6,2,16.8,116.4,1000,18,0,23,1321,0,6,Wutip,10.5,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1439,2013-09-27 12:00:00,2013,9,27,12,2,16.7,115.3,996,20,0,23,1321,0,6,Wutip,10.5,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1440,2013-09-27 18:00:00,2013,9,27,18,2,16.5,114.4,992,23,0,23,1321,0,6,Wutip,10.5,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1441,2013-09-28 00:00:00,2013,9,28,0,3,16.4,114.2,985,28,0,23,1321,0,6,Wutip,0.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1442,2013-09-28 06:00:00,2013,9,28,6,3,16.7,114.0,980,30,0,23,1321,0,6,Wutip,0.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1443,2013-09-28 12:00:00,2013,9,28,12,4,16.8,113.8,975,33,0,23,1321,0,6,Wutip,0.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1444,2013-09-28 18:00:00,2013,9,28,18,4,16.8,113.2,965,38,0,23,1321,0,6,Wutip,0.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1445,2013-09-29 00:00:00,2013,9,29,0,5,16.8,112.5,950,45,0,23,1321,0,6,Wutip,4.2,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1446,2013-09-29 06:00:00,2013,9,29,6,5,16.7,111.8,955,42,0,23,1321,0,6,Wutip,4.2,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1447,2013-09-29 12:00:00,2013,9,29,12,4,16.7,111.0,965,38,0,23,1321,0,6,Wutip,4.2,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1448,2013-09-29 18:00:00,2013,9,29,18,4,16.8,110.0,960,40,0,23,1321,0,6,Wutip,4.2,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1449,2013-09-30 00:00:00,2013,9,30,0,4,17.1,108.7,960,40,0,23,1321,0,6,Wutip,1.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1450,2013-09-30 06:00:00,2013,9,30,6,5,17.7,107.7,955,42,0,23,1321,0,6,Wutip,1.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1451,2013-09-30 12:00:00,2013,9,30,12,3,17.8,105.8,975,30,0,23,1321,0,6,Wutip,1.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1452,2013-09-30 18:00:00,2013,9,30,18,2,17.8,104.0,995,20,0,23,1321,0,6,Wutip,1.0,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1453,2013-10-01 00:00:00,2013,10,1,0,1,17.6,102.3,1006,13,0,23,1321,0,6,Wutip,0.7,Çï,1,2013-09-25 18:00:00,2013-10-01 00:00:00,2013-09-29 00:00:00,453600.0,1907.6512380071213,214101.05125762356
1454,2013-09-29 06:00:00,2013,9,29,6,1,26.2,151.7,1002,15,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1455,2013-09-29 12:00:00,2013,9,29,12,1,26.0,149.8,1002,15,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1456,2013-09-29 18:00:00,2013,9,29,18,1,26.1,148.2,1002,15,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1457,2013-09-30 00:00:00,2013,9,30,0,2,26.5,146.8,1000,18,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1458,2013-09-30 06:00:00,2013,9,30,6,2,27.2,145.1,1000,18,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1459,2013-09-30 12:00:00,2013,9,30,12,2,28.0,143.8,998,18,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1460,2013-09-30 18:00:00,2013,9,30,18,2,28.6,142.3,998,18,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1461,2013-10-01 00:00:00,2013,10,1,0,2,29.2,141.7,998,18,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1462,2013-10-01 06:00:00,2013,10,1,6,2,30.1,141.4,990,23,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1463,2013-10-01 12:00:00,2013,10,1,12,2,31.2,141.3,994,20,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1464,2013-10-01 18:00:00,2013,10,1,18,2,32.4,141.2,994,20,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1465,2013-10-02 00:00:00,2013,10,2,0,2,33.9,141.5,994,20,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1466,2013-10-02 06:00:00,2013,10,2,6,2,35.4,142.1,994,20,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1467,2013-10-02 12:00:00,2013,10,2,12,2,37.4,143.3,994,20,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1468,2013-10-02 18:00:00,2013,10,2,18,9,40.2,146.0,996,18,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1469,2013-10-03 00:00:00,2013,10,3,0,9,43.90000000000001,149.5,996,18,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1470,2013-10-03 06:00:00,2013,10,3,6,9,48.2,153.7,998,15,0,24,1322,1,6,Sepat,0.0,Çï,1,2013-09-29 06:00:00,2013-10-03 06:00:00,2013-10-02 18:00:00,345600.0,3511.2328443877636,294738.77005290624
1471,2013-09-29 12:00:00,2013,9,29,12,1,10.2,134.1,1004,13,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1472,2013-09-29 18:00:00,2013,9,29,18,1,11.0,133.6,1004,13,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1473,2013-09-30 00:00:00,2013,9,30,0,1,11.9,133.2,1002,15,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1474,2013-09-30 06:00:00,2013,9,30,6,1,12.7,133.1,1002,15,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1475,2013-09-30 12:00:00,2013,9,30,12,2,13.5,132.6,1000,18,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1476,2013-09-30 18:00:00,2013,9,30,18,2,13.9,132.3,998,18,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1477,2013-10-01 00:00:00,2013,10,1,0,2,14.5,131.9,996,20,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1478,2013-10-01 06:00:00,2013,10,1,6,2,15.1,131.5,990,23,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1479,2013-10-01 12:00:00,2013,10,1,12,3,16.0,131.3,980,28,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1480,2013-10-01 18:00:00,2013,10,1,18,3,17.0,131.1,980,28,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1481,2013-10-02 00:00:00,2013,10,2,0,3,17.8,130.6,975,30,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1482,2013-10-02 06:00:00,2013,10,2,6,3,18.4,130.1,975,30,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1483,2013-10-02 12:00:00,2013,10,2,12,3,19.0,129.9,975,30,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1484,2013-10-02 18:00:00,2013,10,2,18,3,19.6,129.8,975,30,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1485,2013-10-03 00:00:00,2013,10,3,0,3,20.1,129.8,975,30,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1486,2013-10-03 06:00:00,2013,10,3,6,3,20.5,129.7,975,30,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1487,2013-10-03 12:00:00,2013,10,3,12,4,21.1,129.7,970,33,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1488,2013-10-03 18:00:00,2013,10,3,18,4,21.6,129.8,960,38,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1489,2013-10-04 00:00:00,2013,10,4,0,4,22.2,129.8,955,40,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1490,2013-10-04 06:00:00,2013,10,4,6,4,22.7,129.6,955,40,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1491,2013-10-04 12:00:00,2013,10,4,12,5,23.3,129.2,945,45,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1492,2013-10-04 18:00:00,2013,10,4,18,5,23.7,128.5,945,45,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1493,2013-10-05 00:00:00,2013,10,5,0,5,24.4,127.7,945,45,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1494,2013-10-05 06:00:00,2013,10,5,6,5,24.7,127.0,945,45,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1495,2013-10-05 12:00:00,2013,10,5,12,5,25.0,125.9,945,45,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1496,2013-10-05 18:00:00,2013,10,5,18,5,25.3,124.8,945,45,0,25,1323,0,6,Fitow,0.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1497,2013-10-06 00:00:00,2013,10,6,0,5,25.7,123.8,955,42,0,25,1323,0,6,Fitow,4.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1498,2013-10-06 06:00:00,2013,10,6,6,5,26.1,123.0,955,42,0,25,1323,0,6,Fitow,4.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1499,2013-10-06 12:00:00,2013,10,6,12,5,26.8,121.8,955,42,0,25,1323,0,6,Fitow,4.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1500,2013-10-06 18:00:00,2013,10,6,18,5,27.1,120.2,965,42,0,25,1323,0,6,Fitow,4.0,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1501,2013-10-07 00:00:00,2013,10,7,0,2,26.9,118.8,995,18,0,25,1323,0,6,Fitow,6.7,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1502,2013-10-07 06:00:00,2013,10,7,6,1,26.7,117.8,1000,13,0,25,1323,0,6,Fitow,6.7,Çï,1,2013-09-29 12:00:00,2013-10-07 06:00:00,2013-10-04 12:00:00,669600.0,2846.3003244637493,341152.789833299
1503,2013-10-01 18:00:00,2013,10,1,18,1,17.5,151.8,1008,13,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1504,2013-10-02 00:00:00,2013,10,2,0,1,17.3,151.2,1008,13,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1505,2013-10-02 06:00:00,2013,10,2,6,1,17.2,150.7,1008,13,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1506,2013-10-02 12:00:00,2013,10,2,12,1,16.9,150.5,1006,15,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1507,2013-10-02 18:00:00,2013,10,2,18,1,16.5,150.1,1006,15,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1508,2013-10-03 00:00:00,2013,10,3,0,1,16.4,149.8,1004,15,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1509,2013-10-03 06:00:00,2013,10,3,6,1,16.2,149.5,1004,15,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1510,2013-10-03 12:00:00,2013,10,3,12,1,15.8,148.6,1002,15,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1511,2013-10-03 18:00:00,2013,10,3,18,1,16.0,147.8,1002,15,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1512,2013-10-04 00:00:00,2013,10,4,0,1,16.2,146.7,1002,15,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1513,2013-10-04 06:00:00,2013,10,4,6,2,16.7,146.0,998,18,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1514,2013-10-04 12:00:00,2013,10,4,12,2,17.2,144.8,998,18,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1515,2013-10-04 18:00:00,2013,10,4,18,2,17.9,143.9,996,20,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1516,2013-10-05 00:00:00,2013,10,5,0,2,18.3,142.3,990,23,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1517,2013-10-05 06:00:00,2013,10,5,6,3,18.7,140.8,985,25,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1518,2013-10-05 12:00:00,2013,10,5,12,3,19.5,139.5,980,30,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1519,2013-10-05 18:00:00,2013,10,5,18,4,20.3,138.1,970,35,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1520,2013-10-06 00:00:00,2013,10,6,0,4,21.1,136.5,965,38,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1521,2013-10-06 06:00:00,2013,10,6,6,4,22.1,135.0,960,40,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1522,2013-10-06 12:00:00,2013,10,6,12,5,22.8,133.5,955,42,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1523,2013-10-06 18:00:00,2013,10,6,18,5,24.0,131.7,950,45,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1524,2013-10-07 00:00:00,2013,10,7,0,5,25.2,130.2,945,48,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1525,2013-10-07 06:00:00,2013,10,7,6,5,26.6,128.8,940,50,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1526,2013-10-07 12:00:00,2013,10,7,12,5,28.1,127.8,950,45,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1527,2013-10-07 18:00:00,2013,10,7,18,4,29.7,127.1,955,40,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1528,2013-10-08 00:00:00,2013,10,8,0,4,31.2,127.0,965,35,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1529,2013-10-08 06:00:00,2013,10,8,6,3,32.6,127.6,975,28,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1530,2013-10-08 12:00:00,2013,10,8,12,3,34.5,129.4,980,25,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1531,2013-10-08 18:00:00,2013,10,8,18,2,35.6,131.5,990,20,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1532,2013-10-09 00:00:00,2013,10,9,0,9,37.6,135.0,995,15,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1533,2013-10-09 06:00:00,2013,10,9,6,9,37.8,135.8,1000,13,0,26,1324,0,6,Danas,0.0,Çï,1,2013-10-01 18:00:00,2013-10-09 06:00:00,2013-10-09 00:00:00,648000.0,4499.649794881434,508106.53255332535
1534,2013-10-08 12:00:00,2013,10,8,12,1,14.0,131.5,1004,13,0,27,1325,0,6,Nari,0.0,Çï,1,2013-10-08 12:00:00,2013-10-16 12:00:00,2013-10-11 06:00:00,691200.0,3214.475356487913,373598.2468786488
